date, pm25, pm10, o3, no2, so2, co
2015/11/20, 34, , , , , 
2015/11/21, 27, , , , , 
2015/11/22, 15, , , , , 
2015/11/23, 11, , , , , 
2015/11/24, 12, , , , , 
2015/11/25, 12, , , , , 
2015/11/26, 17, , , , , 
2015/11/27, 20, , , , , 
2015/11/28, 30, , , , , 
2015/11/29, 27, , , , , 
2015/11/30, 21, , , , , 
2015/12/1, 21, , , , , 
2015/12/2, 20, , , , , 
2015/12/3, 18, , , , , 
2015/12/4, 13, , , , , 
2015/12/5, 27, , , , , 
2015/12/6, 27, , , , , 
2015/12/7, 24, , , , , 
2015/12/8, 21, , , , , 
2015/12/9, 31, , , , , 
2015/12/10, 27, , , , , 
2015/12/11, 28, , , , , 
2015/12/12, 24, , , , , 
2015/12/13, 20, , , , , 
2015/12/14, 30, , , , , 
2015/12/15, 33, , , , , 
2015/12/16, 36, , , , , 
2015/12/17, 30, , , , , 
2015/12/18, 29, , , , , 
2015/12/19, 30, , , , , 
2015/12/20, 26, , , , , 
2015/12/21, 29, , , , , 
2015/12/22, 23, , , , , 
2015/12/23, 25, , , , , 
2015/12/24, 27, , , , , 
2015/12/25, 33, , , , , 
2015/12/26, 26, , , , , 
2015/12/27, 17, , , , , 
2015/12/28, 28, , , , , 
2015/12/29, 27, , , , , 
2015/12/30, 23, , , , , 
2015/7/13, 16, , , , 6, 
2015/7/14, 23, , , , , 
2015/7/15, 17, , , , , 
2015/7/16, 25, , , , , 
2015/7/17, 26, , , , , 
2015/7/18, 34, , , , , 
2015/7/19, 57, , , , , 
2015/7/20, 58, , , , , 
2015/7/21, 44, , , , , 
2015/7/22, 21, , , , , 
2015/7/23, 42, , , , , 
2015/7/24, 25, , , , , 
2015/7/25, 19, , , , , 
2015/7/27, 25, , , , , 
2015/7/28, 18, , , , , 
2015/7/29, 33, , , , , 
2015/7/30, 29, , , , , 
2015/7/31, 18, , , , , 
2015/8/1, 31, , , , , 
2015/8/2, 39, , , , , 
2015/8/3, 25, , , , , 
2015/8/4, 27, , , , , 
2015/8/5, 14, , , , , 
2015/8/6, 16, , , , , 
2015/8/7, 15, , , , , 
2015/8/8, 36, , , , , 
2015/8/9, 41, , , , , 
2015/8/10, 22, , , , , 
2015/8/11, 20, , , , , 
2015/8/12, 21, , , , , 
2015/8/13, 23, , , , , 
2015/8/14, 24, , , , , 
2015/8/15, 20, , , , , 
2015/8/16, 50, , , , , 
2015/8/17, 19, , , , , 
2015/8/18, 18, , , , , 
2015/8/19, 34, , , , , 
2015/8/20, 27, , , , , 
2015/8/21, 31, , , , , 
2015/8/22, 30, , , , , 
2015/8/23, 40, , , , , 
2015/8/24, 26, , , , , 
2015/8/25, 17, , , , , 
2015/8/26, 18, , , , , 
2015/8/27, 16, , , , , 
2015/8/28, 19, , , , , 
2015/8/29, 26, , , , , 
2015/8/30, 18, , , , , 
2015/8/31, 24, , , , , 
2015/9/2, 30, , , , , 
2015/9/3, 32, , , , , 
2015/9/5, 21, , , , , 
2015/9/6, 22, , , , , 
2015/9/7, 21, , , , , 
2015/9/8, 21, , , , , 
2015/9/9, 20, , , , , 
2015/9/10, 25, , , , , 
2015/9/11, 31, , , , , 
2015/9/12, 32, , , , , 
2015/9/13, 44, , , , , 
2015/9/14, 29, , , , , 
2015/9/15, 22, , , , , 
2015/9/16, 20, , , , , 
2015/9/17, 20, , , , , 
2015/9/18, 17, , , , , 
2015/9/19, 23, , , , , 
2015/9/20, 24, , , , , 
2015/9/21, 24, , , , , 
2015/9/22, 23, , , , , 
2015/9/23, 27, , , , , 
2015/9/24, 31, , , , , 
2015/9/25, 25, , , , , 
2015/9/26, 19, , , , , 
2015/9/27, 20, , , , , 
2015/9/28, 24, , , , , 
2015/9/29, 33, , , , , 
2015/9/30, 24, , , , , 
2015/4/1, 95, , , , , 
2015/4/2, 79, , , , , 
2015/4/3, 41, , , , , 
2015/4/4, 42, , , , , 
2015/4/5, 66, , , , , 
2015/4/6, 44, , , , , 
2015/4/7, 16, , , , , 
2015/4/8, 25, , , , , 
2015/4/9, 19, , , , , 
2015/4/10, 23, , , , , 
2015/4/11, 17, , , , , 
2015/4/12, 27, , , , , 
2015/4/13, 21, , , , , 
2015/4/14, 41, , , , , 
2015/4/15, 58, , , , , 
2015/4/16, 62, , , , , 
2015/4/17, 51, , , , , 
2015/4/18, 53, , , , , 
2015/4/19, 49, , , , , 
2015/4/20, 36, , , , , 
2015/4/21, 37, , , , , 
2015/4/22, 47, , , , , 
2015/4/23, 54, , , , , 
2015/4/24, 57, , , , , 
2015/4/27, 17, , , , , 
2015/4/28, 18, , , , , 
2015/4/29, 39, , , , , 
2015/4/30, 31, , , , , 
2015/5/1, 26, , , , , 
2015/5/2, 32, , , , , 
2015/5/3, 55, , , , , 
2015/5/4, 33, , , , , 
2015/5/5, 43, , , , , 
2015/5/6, 24, , , , , 
2015/5/7, 21, , , , , 
2015/5/8, 15, , , , , 
2015/5/9, 8, , , , , 
2015/5/10, 5, , , , , 
2015/5/11, 15, , , , , 
2015/5/12, 24, , , , , 
2015/5/13, 25, , , , , 
2015/5/14, 14, , , , , 
2015/5/15, 12, , , , , 
2015/5/16, 20, , , , , 
2015/5/17, 43, , , , , 
2015/5/18, 50, , , , , 
2015/5/19, 50, , , , , 
2015/5/20, 35, , , , , 
2015/5/21, 18, , , , , 
2015/5/22, 33, , , , , 
2015/5/23, 42, , , , , 
2015/5/24, 61, , , , , 
2015/5/25, 54, , , , , 
2015/5/26, 48, , , , , 
2015/5/27, 43, , , , , 
2015/5/28, 39, , , , , 
2015/5/29, 25, , , , , 
2015/5/30, 20, , , , , 
2015/5/31, 6, , , , , 
2015/6/1, 21, , , , , 
2015/6/2, 22, , , , , 
2015/6/3, 32, , , , , 
2015/6/5, 37, , , , , 
2015/6/6, 26, , , , , 
2015/6/7, 9, , , , , 
2015/6/8, 4, , , , , 
2015/6/9, 18, , , , , 
2015/6/10, 31, , , , , 
2015/6/11, 28, , , , , 
2015/6/12, 44, , , , , 
2015/6/13, 51, , , , , 
2015/6/14, 62, , , , , 
2015/6/15, 35, , , , , 
2015/6/16, 20, , , , , 
2015/6/17, 34, , , , , 
2015/6/18, 29, , , , , 
2015/6/19, 33, , , , , 
2015/6/20, 33, , , , , 
2015/6/21, 51, , , , , 
2015/6/22, 50, , , , , 
2015/6/23, 49, , , , , 
2015/6/24, 33, , , , , 
2015/6/25, 28, , , , , 
2015/6/26, 27, , , , , 
2015/6/27, 42, , , , , 
2015/6/28, 26, , , , , 
2015/6/29, 46, , , , , 
2015/6/30, 46, , , , , 
2025/8/8, , 3, , , 1, 1
2025/8/12, , 17, , , , 1
2025/4/29, , 1, 18, 6, , 1
2025/5/7, , 1, 18, 5, , 1
2025/5/15, , 6, 18, 7, , 1
2025/5/30, , 15, 7, 10, 1, 1
2024/12/31, , 13, 16, 1, , 
2024/11/11, , 17, 26, 1, 3, 1
2024/3/29, , 18, 26, 3, , 1
2023/11/5, , 9, , , , 
2023/12/27, , 6, 13, 1, , 
2022/10/16, , 1, 19, 1, 1, 
2022/10/17, , 1, 21, 2, 1, 
2022/10/25, , 1, 13, 2, , 
2022/11/4, , 1, 19, 1, , 
2022/11/5, , 1, 19, 1, , 
2022/11/8, , 7, 24, 3, , 
2022/12/20, , 7, 13, 1, , 
2022/7/19, , 4, 16, 3, , 1
2022/6/8, , 4, 21, 2, , 
2020/1/5, , 2, 22, 10, , 38
2025/4/28, , , 19, 4, , 1
2025/5/11, , , 23, 6, , 1
2025/5/12, , , 19, 7, , 1
2025/5/13, , , 22, 7, , 1
2025/5/14, , , 17, 5, , 1
2024/11/5, , , 23, 1, , 1
2024/11/6, , , 23, 2, 1, 1
2024/11/7, , , 21, 2, , 1
2024/11/8, , , 26, 2, , 1
2024/11/9, , , 20, 1, , 1
2024/11/10, , , 25, 2, , 1
2024/2/6, , , 14, 2, 2, 
2024/3/28, , , 32, 2, 1, 1
2022/10/19, , , 25, 2, 2, 1
2022/10/20, , , 15, 1, 1, 1
2022/10/21, , , 23, 2, , 1
2022/10/22, , , 18, , , 
2022/10/23, , , 18, 1, 1, 
2022/10/24, , , 17, 1, 1, 
2022/10/29, , , 18, 1, , 
2022/10/30, , , 19, 1, 1, 
2022/10/31, , , 17, 1, , 
2022/11/1, , , 18, 1, , 
2022/11/2, , , 15, 2, , 
2022/11/3, , , 16, 2, , 
2022/11/6, , , 20, 4, 3, 
2022/11/7, , , 20, 3, , 
2022/12/19, , , 14, 1, 1, 
2022/6/3, , , 19, 1, , 2
2022/6/4, , , 18, 1, , 
2022/6/5, , , 19, 3, 2, 
2022/6/6, , , 20, 2, , 
2022/6/7, , , 20, 4, , 
2022/1/15, , , 26, 1, 6, 
2022/1/16, , , 14, 2, , 
2022/1/17, , , 11, 1, , 
2020/10/14, , , 21, 5, , 1
2019/10/4, , , 22, 3, 1, 3
2019/10/7, , , 18, 4, , 1
2019/10/17, , , 21, 2, , 
2019/10/18, , , 21, 2, , 1
2019/11/19, , , 18, 3, 12, 2
2019/12/2, , , 16, 3, 1, 1
2019/7/25, , , 14, 8, 1, 2
2019/7/26, , , 15, 6, , 1
2019/4/2, , , 17, 7, 1, 1
2018/12/31, , , 17, 3, , 1
2019/3/21, , , 8, 1, , 1
2018/12/7, , , 29, 4, 1, 2
2018/7/11, , , 7, 9, 2, 4
2018/9/2, , , 13, 10, 14, 1
2018/9/3, , , 21, 8, 2, 2
2018/9/4, , , 19, 7, 2, 2
2018/6/1, , , 11, 7, 1, 4
2015/7/9, , , , , 10, 
2015/7/10, , , , , 14, 
2015/7/11, , , , , 4, 
2015/7/12, , , , , 11, 
